Name,representative_disperions,disperse,no_dispersion,no_data,slight_dispersion,actinacidiphila,Phaeacidiphilus,Mangrovactinospora,Wenjunlia,Streptantibioticus
no_species_info_id001004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_albidoflavus_id001008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis_id001009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseorubens__COLLAPSED__id001014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_labedae_id001015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseoincarnatus_id001017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pseudogriseolus_id001020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseorubens__COLLAPSED__id001021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis_id001022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseorubens_id001023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis__COLLAPSED__id001024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseorubens__COLLAPSED__id001025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitasatospora_aureofaciens__2__Streptomyces_sp.__2__Streptomyces_aureofaciens__2__id001026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseorubens_id001027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_chartreusis__COLLAPSED__id001030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_thermocarboxydus_id001031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pseudogriseolus_id001032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseorubens__COLLAPSED__id001033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_thermocarboxydus__COLLAPSED__id001035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_althioticus_id001036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sp.__8__Streptomyces_althioticus__8__Streptomyces_albus__2__id001037,NA,albus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_thermocarboxydus_id001042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lusitanus__COLLAPSED__id001044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis__COLLAPSED__id001045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseoloalbus_id001047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_chartreusis__COLLAPSED__id001048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pseudogriseolus_id001053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium_RUSp02-6_id001055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_xylophagus_id001057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_matensis_id001058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_matensis_id001059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_matensis_id001060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_albogriseolus__COLLAPSED__id001061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_matensis_id001062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_thermocarboxydus_id001064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_althioticus_id001065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_thermocarboxydus__COLLAPSED__id001066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_thermocarboxydus_id001067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_thermocarboxydus_id001068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_althioticus_id001070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_erythrogriseus__COLLAPSED__id001071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_thermocarboxydus__COLLAPSED__id001072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_viridodiastaticus__COLLAPSED__id001077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_labedae_id001080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lusitanus__COLLAPSED__id001081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis_id001084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_ASH_id001085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseorubens_id001087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseoflavus__COLLAPSED__id001089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_R92_id001090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_viridis__COLLAPSED__id001096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_thermocarboxydus__COLLAPSED__id001097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis_id001100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseorubens__COLLAPSED__id001102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_matensis_id001103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_althioticus_id001104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus_id001105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis_id001106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinomycete_AMJ2__COLLAPSED__id001107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis__COLLAPSED__id001110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseorubens_id001111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_albidoflavus__COLLAPSED__id001112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitasatospora_aureofaciens__1__Streptomyces_aureofaciens__1__Streptomyces_sp.__1__id001113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis_id001115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis_id001116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis__COLLAPSED__id001119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_goraiensis_id001120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_matensis_id001121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseorubens__COLLAPSED__id001123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis_id001124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis_id001125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_fungicidicus_id001130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_caelestis__COLLAPSED__id001133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_atrovirens_id001134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus_id001135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_C7_id001136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus__COLLAPSED__id001137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus__COLLAPSED__id001140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus_id001143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_albogriseolus_id001146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_setonii__1__Streptomyces_griseus__1__Streptomyces_sp.__1__id001147,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus__COLLAPSED__id001150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_humidus_id001151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus__COLLAPSED__id001153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_fungicidicus__COLLAPSED__id001156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus_id001158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus_id001159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus_id001160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_fungicidicus__3__Streptomyces_sp.__2__Streptomyces_macrosporeus__4__id001161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus_id001163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_macrosporeus_id001164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_atrovirens_id001165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_fimbriatus__COLLAPSED__id001166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cellulosae_id001167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_atrovirens_id001168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_humidus__COLLAPSED__id001169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_atrovirens_id001170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_atrovirens__COLLAPSED__id001171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinomycete_LQ156_id001172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pseudogriseolus__COLLAPSED__id001175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_werraensis__COLLAPSED__id001176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_heilongjiangensis__COLLAPSED__id001177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_capillispiralis__COLLAPSED__id001178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_werraensis_id001179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_capillispiralis__COLLAPSED__id001180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_speibonae_id001182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_speibonae_id001183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_caelestis_id001186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_shandongensis_id001187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cellulosae_id001189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_geysiriensis__COLLAPSED__id001190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiogriseus_id001191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei__COLLAPSED__id001194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_enissocaesilis__COLLAPSED__id001195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei__COLLAPSED__id001196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_minutiscleroticus_id001197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_mutabilis__COLLAPSED__id001198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_mutabilis__COLLAPSED__id001201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_djakartensis__COLLAPSED__id001202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_viridiviolaceus__COLLAPSED__id001203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_afghaniensis_id001204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_africanus_id001205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_afghaniensis_id001206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_chartreusis__6__Streptomyces_viridochromogenes__2__Streptomyces_sp.__1__id001207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_africanus_id001208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_mutabilis_id001209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_minutiscleroticus_id001210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_djakartensis__COLLAPSED__id001211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_enissocaesilis_id001213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_vinaceusdrappus_id001214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_vinaceusdrappus__COLLAPSED__id001215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_finlayi_id001217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_enissocaesilis__COLLAPSED__id001218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei__COLLAPSED__id001219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_avidinii_id001221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei__COLLAPSED__id001228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae__COLLAPSED__id001232,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_maritimus_id001233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_vinaceusdrappus__COLLAPSED__id001241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei__COLLAPSED__id001243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_enissocaesilis_id001244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_enissocaesilis__COLLAPSED__id001246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nocardiopsis_synnemasporogenes_id001247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_geysiriensis__COLLAPSED__id001248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_enissocaesilis_id001250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_albus_id001252,NA,albus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_geysiriensis_id001254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_vinaceusdrappus_id001256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_albidoflavus_id001257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_enissocaesilis_id001265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei__COLLAPSED__id001267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_vinaceusdrappus_id001269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei__COLLAPSED__id001273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei__COLLAPSED__id001276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_fungicidicus_id001287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_enissocaesilis__COLLAPSED__id001289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rochei_id001298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_enissocaesilis_id001300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id001303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
